ballLocX_0,ballLocY_0,ballLocZ_0,ballVelX_0,ballVelY_0,ballVelZ_0,carLocX_0,carLocY_0,carLocZ_0,carPitch_0,carYaw_0,carRoll_0,carVelX_0,carVelY_0,carVelZ_0,ballLocX_1,ballLocY_1,ballLocZ_1,ballVelX_1,ballVelY_1,ballVelZ_1,carLocX_1,carLocY_1,carLocZ_1,carPitch_1,carYaw_1,carRoll_1,carVelX_1,carVelY_1,carVelZ_1,throttle,steer,time
1108.5782470703125,1915.1905517578125,93.11000061035156,-37.5728759765625,24.732877731323242,0.0,-2378.439208984375,-2893.49072265625,321.5773620605469,-0.09117598086595535,-1.1939164400100708,-2.835371732711792,478.94915771484375,-1265.2823486328125,-1479.9105224609375,1059.314208984375,1947.249267578125,93.11000061035156,-35.96314239501953,23.123140335083008,0.0,-2143.849365234375,-4001.230712890625,18.660707473754883,-0.005273059010505676,-2.141341209411621,-0.08015049248933792,-351.26397705078125,-680.952392578125,-44.7645149230957,0.7247853789381415,-0.4293316906857567,1.3435568003583285
1059.314208984375,1947.249267578125,93.11000061035156,-35.96314239501953,23.123140335083008,0.0,-2143.849365234375,-4001.230712890625,18.660707473754883,-0.005273059010505676,-2.141341209411621,-0.08015049248933792,-351.26397705078125,-680.952392578125,-44.7645149230957,986.071533203125,1993.3712158203125,93.11000061035156,-33.43033981323242,20.590341567993164,0.0,-3881.0869140625,-3580.8515625,23.076866149902344,0.05158010497689247,1.8322441577911377,-0.15732890367507935,-322.0885009765625,1200.1669921875,75.61245727539062,0.5553682125121532,-0.46043758552639713,2.1084581180198256
986.071533203125,1993.3712158203125,93.11000061035156,-33.43033981323242,20.590341567993164,0.0,-3881.0869140625,-3580.8515625,23.076866149902344,0.05158010497689247,1.8322441577911377,-0.15732890367507935,-322.0885009765625,1200.1669921875,75.61245727539062,915.1123046875,2036.0970458984375,93.11000061035156,-30.851858139038086,18.150999069213867,0.0,-4078.97998046875,-1822.529052734375,1256.0504150390625,1.4320669174194336,1.640113115310669,-1.5024383068084717,8.310999870300293,105.71980285644531,727.8833618164062,0.3910019951755239,0.2690621439580177,2.2024002380867387
915.1123046875,2036.0970458984375,93.11000061035156,-30.851858139038086,18.150999069213867,0.0,-4078.97998046875,-1822.529052734375,1256.0504150390625,1.4320669174194336,1.640113115310669,-1.5024383068084717,8.310999870300293,105.71980285644531,727.8833618164062,852.8818969726562,2071.780029296875,93.11000061035156,-28.590999603271484,15.854829788208008,0.0,-4078.969970703125,-2272.35693359375,411.8074951171875,-0.4153252840042114,1.5812466144561768,-1.5750148296356201,8.221000671386719,1327.84765625,-691.5247802734375,0.9615628573531545,0.9334064689010987,2.0963637655904677
852.8818969726562,2071.780029296875,93.11000061035156,-28.590999603271484,15.854829788208008,0.0,-4078.969970703125,-2272.35693359375,411.8074951171875,-0.4153252840042114,1.5812466144561768,-1.5750148296356201,8.221000671386719,1327.84765625,-691.5247802734375,788.7406005859375,2106.009765625,93.11000061035156,-26.37193489074707,13.491937637329102,0.0,-4076.8798828125,-2173.589111328125,249.78530883789062,-0.5032415986061096,1.5437599420547485,-1.505026936531067,6.910999774932861,-115.7169189453125,12.42349624633789,-0.07909564625792853,0.5345844451164814,2.3380523139994693
788.7406005859375,2106.009765625,93.11000061035156,-26.37193489074707,13.491937637329102,0.0,-4076.8798828125,-2173.589111328125,249.78530883789062,-0.5032415986061096,1.5437599420547485,-1.505026936531067,6.910999774932861,-115.7169189453125,12.42349624633789,720.8342895507812,2139.31298828125,93.11000061035156,-24.026212692260742,11.211000442504883,0.0,-3892.59033203125,-2337.4931640625,25.776073455810547,-0.07353520393371582,1.255179762840271,-0.21341507136821747,30.084861755371094,-10.367502212524414,2.3601415157318115,-0.002287953238101381,-0.030482817672433417,2.6924631946408226
720.8342895507812,2139.31298828125,93.11000061035156,-24.026212692260742,11.211000442504883,0.0,-3892.59033203125,-2337.4931640625,25.776073455810547,-0.07353520393371582,1.255179762840271,-0.21341507136821747,30.084861755371094,-10.367502212524414,2.3601415157318115,653.5610961914062,2169.2294921875,93.11000061035156,-21.63606071472168,9.03606128692627,0.0,-3626.302490234375,-1598.5384521484375,17.010000228881836,-0.009587380103766918,0.08206797391176224,0.0,-1221.0511474609375,59.46308517456055,8.3410005569458,-0.7619131171422117,-0.8777538033037694,2.9549914299459488
653.5610961914062,2169.2294921875,93.11000061035156,-21.63606071472168,9.03606128692627,0.0,-3626.302490234375,-1598.5384521484375,17.010000228881836,-0.009587380103766918,0.08206797391176224,0.0,-1221.0511474609375,59.46308517456055,8.3410005569458,644.3181762695312,2172.908935546875,93.11000061035156,-21.30256462097168,8.75256633758545,0.0,-3855.9892578125,-1622.9755859375,20.029394149780273,-0.06548180431127548,0.04947087913751602,-0.005464806687086821,76.93009948730469,13.431951522827148,0.4110550284385681,0.730827038615175,0.517987274555496,0.43091953153953
644.3181762695312,2172.908935546875,93.11000061035156,-21.30256462097168,8.75256633758545,0.0,-3855.9892578125,-1622.9755859375,20.029394149780273,-0.06548180431127548,0.04947087913751602,-0.005464806687086821,76.93009948730469,13.431951522827148,0.4110550284385681,644.1152954101562,2172.988037109375,93.11000061035156,-21.291292190551758,8.741293907165527,0.0,-3855.26904296875,-1622.8531494140625,19.95205307006836,-0.06413957476615906,0.05205947160720825,-0.004218447022140026,87.50687408447266,15.497583389282227,0.6483796834945679,0.9869829525800268,-0.035940307620609874,0.0109676303127344
644.1152954101562,2172.988037109375,93.11000061035156,-21.291292190551758,8.741293907165527,0.0,-3855.26904296875,-1622.8531494140625,19.95205307006836,-0.06413957476615906,0.05205947160720825,-0.004218447022140026,87.50687408447266,15.497583389282227,0.6483796834945679,616.6140747070312,2184.1181640625,93.11000061035156,-20.270999908447266,7.861239433288574,0.0,-3950.731689453125,-1638.62255859375,49.279441833496094,-0.42759713530540466,0.3761129081249237,-0.19289807975292206,-88.72611236572266,-37.90428161621094,60.501312255859375,-0.1738040538719663,-0.35982020182033736,1.320933160374807
616.6140747070312,2184.1181640625,93.11000061035156,-20.270999908447266,7.861239433288574,0.0,-3950.731689453125,-1638.62255859375,49.279441833496094,-0.42759713530540466,0.3761129081249237,-0.19289807975292206,-88.72611236572266,-37.90428161621094,60.501312255859375,595.541748046875,2191.8603515625,93.11000061035156,-19.439233779907227,7.189234256744385,0.0,-3963.96533203125,-1657.7886962890625,56.96587371826172,-0.5354551672935486,0.10028399527072906,-0.05215534567832947,18.229360580444336,-5.518599033355713,-1.4863669872283936,-0.057239787849518886,0.783328774299133,1.0600475777455358
595.541748046875,2191.8603515625,93.11000061035156,-19.439233779907227,7.189234256744385,0.0,-3963.96533203125,-1657.7886962890625,56.96587371826172,-0.5354551672935486,0.10028399527072906,-0.05215534567832947,18.229360580444336,-5.518599033355713,-1.4863669872283936,586.329833984375,2195.31494140625,93.11000061035156,-19.070999145507812,6.890999794006348,0.0,-3882.616943359375,-1651.9398193359375,24.416934967041016,-0.16643691062927246,0.06835801899433136,-0.015627428889274597,334.42572021484375,24.34646224975586,-51.29634094238281,0.3170749130856072,0.0010726024802645373,0.48163873364228493
586.329833984375,2195.31494140625,93.11000061035156,-19.070999145507812,6.890999794006348,0.0,-3882.616943359375,-1651.9398193359375,24.416934967041016,-0.16643691062927246,0.06835801899433136,-0.015627428889274597,334.42572021484375,24.34646224975586,-51.29634094238281,575.4050903320312,2199.29150390625,93.11000061035156,-18.62099838256836,6.540999889373779,0.0,-3876.775634765625,-1646.88037109375,23.864593505859375,-0.1420849710702896,0.273240327835083,-0.05263471603393555,-100.23277282714844,-1.6202988624572754,26.52957534790039,-0.23758553820636263,-0.9982773819150722,0.5648915767114886
